KYG;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
521001;Head of State;伊戈尔 P. 冬亚科 ;36;LE;Stern Imperialist;High;M521001;x
521002;Head of Government;尼古莱 勃格力乌波夫 ;36;LE;Corporate Suit;High;M521002;x
521003;Foreign Minister;马克西姆 阿莫索夫 ;36;LE;Ideological Crusader;High;M521003;x
521004;Minister of Armament;卡莉娜 阿曼库洛娃 ;36;LE;Administrative Genius;Medium;M521004;x
521005;Minister of Security;图拉贝金 库莱托夫 ;36;LE;Man of the People;Medium;M521005;x
521006;Head of Military Intelligence;伊戈尔 N. 巴莱科夫 ;36;LE;Political Specialist;Medium;M521006;x
521007;Chief of Staff;卡伦 杜舍巴夫 ;36;LE;School of Psychology;Medium;M521007;x
521008;Chief of Army;米克海尔 V. 弗伦兹 ;36;LE;Elastic Defence Doctrine;Medium;M521008;x
521009;Chief of Navy;埃戈尔 拉尔 ;36;LE;Power Projection Doctrine;Medium;L10438;x
521010;Chief of Air Force;特利菲尔 索科洛夫 ;36;LE;Air Superiority Doctrine;Medium;M521010;x
521011;Head of State;伊凡 F. 索科洛 ;36;SD;Pig-headed Isolationist;High;M521011;x
521012;Head of State;巴顿 祖马巴耶夫 ;36;ML;Autocratic Charmer;High;M521012;x
521013;Head of State;卡兹姆 提内斯塔诺夫 ;36;PA;Ruthless Powermonger;High;M521013;x
521014;Head of Government;马克西姆 日勃洛夫 ;36;SD;Flamboyant Tough Guy;High;M521014;x
521015;Head of Government;安德利金 V. 索科洛夫 ;36;ML;Happy Amateur;High;M521015;x
521016;Head of Government;泽科 瓦里多夫 ;36;PA;Smiling Oilman;High;M521016;x
521017;Foreign Minister;阿卜杜卡迪尔 乌拉兹贝科夫 ;36;LE;General Staffer;High;M521017;x
521018;Foreign Minister;约施 阿卜多科马诺夫 ;36;LE;Great Compromiser;High;M521018;x
521019;Foreign Minister;纳科姆 索科洛夫 ;36;SD;Biased Intellectual;High;M521019;x
521020;Foreign Minister;古尔扎 埃佛斯托夫 ;36;SD;Apologetic Clerk;High;M521020;x
521021;Foreign Minister;纳兹拉 达累托娃 ;36;ML;Apologetic Clerk;High;M521021;x
521022;Foreign Minister;穆克塔 詹格林 ;36;PA;Great Compromiser;High;M521022;x
521023;Foreign Minister;瓦西尔 扬科诺夫 ;36;PA;Iron Fisted Brute;High;M521023;x
521024;Minister of Armament;阿卜杜扎提尔 基尔迪斯贝科 ;36;LE;Infantry Proponent;Medium;M521024;x
521025;Minister of Armament;苏丹库尔 莎木耳金 ;36;LE;Air to Ground Proponent;Medium;M521025;x
521026;Minister of Armament;阿力克 巴克图 ;36;SD;Tank Proponent;Medium;M521026;x
521027;Minister of Armament;尤利金 密特拉波利斯基耶 ;36;SD;Theoretical Scientist;Medium;M521027;x
521028;Minister of Armament;维克多 格鲁晓夫 ;36;ML;Theoretical Scientist;Medium;M521028;x
521029;Minister of Armament;舒尔坦 巴基特贝科 ;36;ML;Air to Ground Proponent;Medium;M521029;x
521030;Minister of Armament;阿迪力 洛斯塔莫夫 ;36;PA;Corrupt Kleptocrat;Medium;M521030;x
521031;Minister of Security;阿力克斯耶 瓦哥夫 ;36;LE;Efficient Sociopath;Medium;M521031;x
521032;Minister of Security;巴耶力 伊萨卡耶夫 ;36;LE;Crime Fighter;Medium;M521032;x
521033;Minister of Security;波利斯 莎波舍尼科夫 ;36;SD;Silent Lawyer;Medium;M521033;x
521034;Minister of Security;罗兹拉 舒哲尔 ;36;SD;Back Stabber;Medium;M521034;x
521035;Minister of Security;捷林娜 舍马列娃 ;36;ML;Prince of Terror;Medium;M521035;x
521036;Minister of Security;穆拉特 萨里科夫 ;36;PA;Back Stabber;Medium;M521036;x
521037;Minister of Security;伊凡 普利亚德兹尼科夫 ;36;PA;Prince of Terror;Medium;M521037;x
521038;Head of Military Intelligence;米克海尔 乌斯 ;36;LE;Industrial Specialist;Medium;M521038;x
521039;Head of Military Intelligence;阿扎马特 卡尔波贝科 ;36;SD;Logistics Specialist;Medium;M521039;x
521040;Head of Military Intelligence;易卜拉欣 瓦里多夫 ;36;ML;Technical Specialist;Medium;M521040;x
521041;Head of Military Intelligence;吉日加乌尔 阿迪力特 ;36;ML;Logistics Specialist;Medium;M521041;x
