NZL;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
55001;Head of State;乔治 德 威尔 子爵 高尔兰 ;36;SD;Stern Imperialist;High;M55001;x
55002;Head of Government;迈克尔 约瑟夫 萨维奇 ;36;SD;Silent Workhorse;High;M55002;x
55003;Foreign Minister;迈克尔 约瑟夫 萨维奇 ;36;SD;Great Compromiser;Very High;M55002;x
55004;Minister of Armament;沃尔特 那什 ;36;SD;Resource Industrialist;High;M55004;x
55005;Minister of Security;威廉姆 帕利 ;36;SD;Compassionate Gentleman;High;M55005;x
55006;Head of Military Intelligence;肯尼思 福尓肯 ;36;SD;Dismal Enigma;Medium;M55006;x
55007;Chief of Staff;威廉姆 辛克莱-伯吉斯 ;36;ML;School of Mass Combat;High;M55007;x
55008;Chief of Army;威廉姆 辛克莱-伯吉斯 ;36;ML;Elastic Defence Doctrine;High;M55007;x
55009;Chief of Navy;E.R. 简蒙德 ;36;ML;Base Control Doctrine;High;M55009;x
55010;Chief of Air Force;R.A. 卡高伦 ;36;ML;Air Superiority Doctrine;High;M55010;x
55032;Head of State;乔治 德 威尔 子爵 高尔兰 ;36;SC;Stern Imperialist;High;M55001;x
55033;Head of State;诺顿 路易斯 巴隆 纽莴 ;41;SD;Autocratic Charmer;High;M55033;x
55034;Head of State;诺顿 路易斯 巴隆 纽莴 ;41;ML;Autocratic Charmer;High;M55033;x
55035;Head of State;伯尔尼德 巴隆 夫雷夯 ;46;SD;Resigned Generalissimo;High;M55035;x
55036;Head of State;伯尔尼德 巴隆 夫雷夯 ;46;ML;Resigned Generalissimo;High;M55035;x
55037;Head of Government;亚当 汉密尔顿 ;38;SC;Corporate Suit;High;M55037;x
55038;Head of Government;彼得 伐斯 ;40;SD;Political Protege;High;M55038;x
55039;Head of Government;悉尼 荷兰 ;43;SC;Smiling Oilman;High;M55039;x
55040;Foreign Minister;弗兰克 兰斯顿 ;38;SD;Ideological Crusader;Low;M55040;x
55041;Foreign Minister;彼得 伐斯 ;40;SD;Biased Intellectual;Very High;M55038;x
55042;Foreign Minister;沃尔特 那什 ;45;SD;Apologetic Clerk;High;M55004;x
55043;Foreign Minister;简牍 阿伦 ;38;ML;Great Compromiser;Very High;M55043;x
55044;Foreign Minister;亚当 汉密尔顿 ;38;SC;Apologetic Clerk;Very High;M55037;x
55045;Foreign Minister;威廉姆 辛克莱-伯吉斯 ;40;SC;General Staffer;High;M55007;x
55046;Foreign Minister;戈登 扣特斯 ;42;SC;The Cloak N Dagger Schemer;High;M55046;x
55047;Foreign Minister;悉尼 荷兰 ;43;SC;Great Compromiser;Very High;M55039;x
55048;Minister of Armament;丹 苏利文 ;36;SD;Resource Industrialist;High;M55048;x
55049;Minister of Armament;威廉姆 J. 乔丹 ;39;SD;laissez-faire capitalist;High;M55049;x
55050;Minister of Armament;L.M. 艾斯特 ;39;SD;Air to Sea Proponent;High;M55050;x
55051;Minister of Armament;基斯 J. 侯里克 ;44;SD;Military Entrepreneur;High;M55051;x
55052;Minister of Armament;W.E. 帕利 ;42;ML;Submarine Proponent;High;M55052;x
55053;Minister of Armament;R.A. 卡高伦 ;36;SC;Air Superiority Proponent;High;M55010;x
55054;Minister of Armament;悉尼 荷兰 ;38;SC;laissez-faire capitalist;High;M55039;x
55055;Minister of Armament;A. 德 提尓特 尼外里 ;39;SC;Strategic Air Proponent;High;M55055;x
55056;Minister of Armament;W.H. 斯权堂 ;39;SC;Air to Ground Proponent;High;M55056;x
55057;Minister of Armament;爵士 弗雷德里克 菲尔德 ;42;SC;Battle Fleet Proponent;High;M55057;x
55058;Minister of Armament;肯 麦克肯兹尓 ;43;SC;Theoretical Scientist;High;M55058;x
55059;Minister of Armament;爱德华 帕提克 ;44;SC;Infantry Proponent;High;M55059;x
55060;Minister of Armament;J.E. 度雷根 ;45;SC;Tank Proponent;High;M55060;x
55061;Minister of Security;爱德华 兰德尓 ;38;SD;Silent Lawyer;High;M55061;x
55062;Minister of Security;罗伯特 圣普兰 ;40;SD;Man of the People;High;M55062;x
55063;Minister of Security;简牍 阿伦 ;36;ML;Back Stabber;Very High;M55043;x
55064;Minister of Security;E.R. 简蒙德 ;43;ML;Efficient Sociopath;High;M55009;x
55065;Minister of Security;戈登  寇特斯 ;38;SC;Silent Lawyer;High;M55046;x
55066;Minister of Security;亚当 汉密尔顿 ;39;SC;Crime Fighter;High;M55037;x
55067;Minister of Security;悉尼 荷兰 ;42;SC;Prince of Terror;Very High;M55039;x
55068;Minister of Security;肯尼思 福尓肯 ;45;SC;Compassionate Gentleman;Medium;M55006;x
55069;Head of Military Intelligence;胡戈 费尔波特 ;38;SD;Logistics Specialist;High;M55069;x
55070;Head of Military Intelligence;汤姆 斯坦利 ;43;SD;Political Specialist;Low;M55021;x
55071;Head of Military Intelligence;亚当 汉密尔顿 ;37;SC;Dismal Enigma;High;M55037;x
55072;Head of Military Intelligence;肯 麦克肯兹尓 ;39;SC;Industrial Specialist;High;M55058;x
55073;Head of Military Intelligence;E.R. 简蒙德 ;42;SC;Naval Intelligence Specialist;High;M55009;x
55074;Head of Military Intelligence;J.E. 度雷根 ;42;SC;Technical Specialist;High;M55060;x
55075;Chief of Staff;J.E. 度雷根 ;37;ML;School of Manoeuvre;High;M55060;x
55076;Chief of Staff;罗纳德  帕克 ;40;ML;School of Mass Combat;High;M55076;x
55077;Chief of Staff;爱德华 帕特里克 ;41;ML;School of Defence;High;M55059;x
55078;Chief of Staff;威廉姆 斯蒂文斯 ;42;ML;School of Fire Support;High;M55078;x
55079;Chief of Staff;N. 威尔 ;46;ML;School of Psychology;High;M55079;x
55080;Chief of Army;诺里斯 斯蒂芬 法拉 ;37;ML;Elastic Defence Doctrine;High;M55080;x
55081;Chief of Army;J.E. 度雷根 ;37;ML;Armoured Spearhead Doctrine;High;M55060;x
55082;Chief of Army;J.C. 尼古拉斯 ;40;ML;Static Defence Doctrine;High;M55082;x
55083;Chief of Army;爱德华 帕特里克 ;41;ML;Decisive Battle Doctrine;High;M55059;x
55084;Chief of Army;N. 威尔 ;46;ML;Guns and Butter Doctrine;High;M55079;x
55085;Chief of Navy;H.E. 霍兰 ;38;ML;Open Seas Doctrine;High;M55085;x
55086;Chief of Navy;W.E. 帕利 ;40;ML;Indirect Approach Doctrine;High;M55052;x
55087;Chief of Navy;爵士 弗雷德里克 菲尔德 ;42;ML;Decisive Naval Battle Doctrine;High;M55057;x
55088;Chief of Navy;W.H.斯权堂 ;45;ML;Power Projection Doctrine;High;M55056;x
55089;Chief of Navy;G.W.G. 辛普森 ;45;ML;Base Control Doctrine;High;M55089;x
55090;Chief of Air Force;W.H. 斯权堂 ;39;ML;Army Aviation Doctrine;High;M55056;x
55091;Chief of Air Force;H.D. 麦克 格雷格 ;41;ML;Vertical Envelopment Doctrine;High;M55091;x
55092;Chief of Air Force;L.M. 艾斯特 ;43;ML;Naval Aviation Doctrine;High;M55050;x
55093;Chief of Air Force;戈登 H. 斯迪技 ;44;ML;Air Superiority Doctrine;High;M55093;x
55094;Chief of Air Force;A. 德 提尓特 尼外里 ;45;ML;Carpet Bombing Doctrine;High;M55055;x
55011;Head of State;T.C.A. 黑斯劳帕 ;36;PA;Benevolent Gentleman;High;M55011;x
55012;Head of Government;A.E. 戴维 ;36;PA;Happy Amateur;NA;M55012;x
55013;Foreign Minister;A.E. 戴维 ;36;PA;Ideological Crusader;Very High;M55012;x
55014;Minister of Armament;A.J. 斯拓尓瓦斯 ;36;PA;Air to Sea Proponent;High;M55014;x
55015;Minister of Security;W.A. 维奇-密尔恩 ;36;PA;Prince of Terror;High;M55015;x
55016;Head of Military Intelligence;亚瑟 道斯 ;36;PA;Naval Intelligence Specialist;High;M55016;x
55017;Chief of Staff;西摩尔 德维特 ;36;PA;School of Manoeuvre;High;M55017;x
55018;Chief of Army;西摩尔 德维特 ;36;PA;Elastic Defence Doctrine;High;M55017;x
55019;Chief of Navy;特雷夫 汉德 ;36;PA;Base Control Doctrine;High;M55019;x
55020;Chief of Air Force;玛格丽特  威灵顿 ;36;PA;Vertical Envelopment Doctrine;High;M55020;x
55021;Head of State;汤姆 斯坦利 ;36;LE;Powerhungry Demagogue;High;M55021;x
55022;Head of Government;维克托 威尔考克斯 ;36;LE;Happy Amateur;High;M55022;x
55023;Foreign Minister;维克托 威尔考克斯 ;36;LE;Biased Intellectual;Very High;M55022;x
55024;Minister of Armament;塞得 斯科特 ;36;LWR;Theoretical Scientist;High;M55024;x
55025;Minister of Security;戈登 沃特森 ;36;ST;Efficient Sociopath;High;M55025;x
55026;Head of Military Intelligence;弗雷德里克 弗里曼 ;36;LWR;Technical Specialist;High;M55026;x
55027;Chief of Staff;亨利 柯尔特皮 ;36;ST;School of Psychology;High;M55027;x
55028;Chief of Army;戈登 沃特森 ;36;ST;Guns and Butter Doctrine;High;M55025;x
55029;Chief of Navy;埃里克 帕德格斯特 ;36;LE;Decisive Naval Battle Doctrine;High;M55029;x
